147.881440016,67.119858443,127.179268328,152.468849954,99.5976438303,241.846818479,234.522561832,139.263561262,110.458113033,92.8992649693,90.7431011923,124.165100405,110.024696276,99.0835675849,-11.2682510492,-23.0113945725,0.0515260217142,-97.2105386322,-17.7060224233,-59.7946491677,45.4192749581,-56.8295876336,4.94928070621,-97.3696622759,81.8561348726,63.712484637,23.4839954458,68.2702122795,-118.096939173,-123.978449451,-38.2772794704,-43.7810383469,-112.252695527,-9.52077100056,-9.85707559194,-204.963766845,-274.021491899,-340.123394293,-353.171769879,-300.321899288,-324.257643707,-370.845535139,159.351201712,124.946981441,141.840490397,171.198439436,118.008179302,155.307352836,107.127081184,63.1901841983,67.7906684077,-9.50139884093,-36.3268688788,0.689543210663,-56.278357829,49.7612326891,-16.7125898099,7.55272895456,9.28988740237,-8.17795437215,15.9638098885,-107.693133091,-129.55750629,-78.2480841856,-33.0189144725,-3.58973096605,8.10867262211,6.6521748686,33.9714240584,7.81917242201
25.6163737385,276.311652092,35.6248671309,199.401942104,186.679057892,106.955600723,211.500631006,2.74567198212,54.4481027833,36.0097218667,-49.7277248533,0.73831479131,-5.7395081118,8.9507140427,-23.1656874719,40.8531075129,10.2967371847,-29.4712173777,-28.8853689219,-69.246836225,-45.3445717332,-61.9483103584,-6.46811312784,-40.5403425463,-30.9759310809,-39.4258886441,-9.13485030886,65.2747183556,64.2561338099,59.6993093366,112.518792524,99.7934670477,71.0987275081,75.0821135961,61.5070851116,154.205833382,176.477586863,191.364793172,142.09820053,174.468766456,191.812015136,196.171370453,-35.8179927385,-75.9713013366,-39.7363437659,6.90040128721,-102.431278422,-80.8546629928,-92.3912502511,-159.231652184,-138.954647582,-205.535303018,-202.841432745,-228.221497741,-212.507841437,-181.483529473,-23.0619440786,-46.6876591142,-4.47344006177,-62.5732334292,7.12562068128,-42.5938073503,-31.3647217804,-177.14524151,-184.12943211,-103.627069804,-105.002055764,-66.5201390869,-105.550061593,-153.192640328
127.184871424,84.946360703,75.9327429741,110.156880866,117.093036576,118.32251785,125.449919927,73.7654533157,112.875512208,76.350306235,57.3270032895,75.3712881385,38.7074112448,96.7839847335,-32.2937834771,-86.6671101477,-57.6939075669,-16.8421289702,-27.7837710206,-64.6083651993,-1.1879676349,53.0060503882,41.5365146736,53.1729831673,69.4448828108,73.5283541598,51.5756975638,21.8908530121,-82.7918755353,-91.5000654599,-82.1411102647,-68.1553140756,-85.4400882521,-18.2922262447,-22.2345562699,-96.924244692,-95.0830463646,69.2411508288,-17.0809530847,-38.7979974549,20.9634746515,99.4336007517,20.5138048646,31.7618372011,74.2325487243,18.4133569448,61.8461591699,65.1234081219,39.8166388918,-155.135981616,-193.51238752,-62.6339589752,-129.388007933,-39.5770847058,-72.9518312265,-19.5388228722,-22.2560835014,-40.4145407262,-24.1117264382,7.32233917801,-28.2110980015,-43.0198174599,-75.7245303851,-61.0969158065,-34.2297118204,-41.9512878192,-30.5820585961,17.0050372794,-7.95303904655,-15.2611419523
29.7512448976,249.7235636,51.7992751843,190.786241824,146.757216307,136.841793308,133.695010639,2.43476069766,37.3901546511,-19.3016430516,55.8661682606,8.50658292763,28.8524322637,45.0053570312,-36.6293740636,-14.9881080925,-40.2694124445,58.453571136,-54.662719494,-52.5747578577,-67.5062698369,-11.8914419026,-1.6074043052,39.2058147738,-52.536564901,-73.3085549308,-29.6715501847,7.83832444165,109.953683223,99.7446365016,89.8024509149,97.3153781032,109.71885308,112.521949906,93.3977097642,111.848908431,135.092467532,180.026021474,109.325235337,159.163458809,190.902605864,208.77895578,-111.989461898,-126.618715248,-145.740248369,-72.8035533196,-191.538811322,-173.037982743,-150.184987251,-186.894078399,-177.108306069,-193.761044539,-208.811180661,-216.826598149,-181.430753255,-215.819663421,81.6624352611,67.0798027326,121.606945192,17.925535877,76.1409960952,33.5023841456,26.3115336125,-88.2503568162,-129.61582925,-92.7692961243,-90.2814049811,-125.92001984,-117.962544815,-144.50690875
213.119676306,420.548147941,388.335419475,425.873187019,380.165783286,347.166238339,321.202417243,102.857838547,132.839748482,-0.0145126319768,173.863471661,112.371734881,150.057226844,162.111749797,-42.6167185171,-57.1387525576,-38.6948162329,126.90850818,-8.64933395844,-11.7701829734,3.85680511891,-48.6899970801,-86.9878569308,10.4357685929,-29.2925641945,-13.874235832,-100.545997693,-46.814534865,124.83745516,118.32373454,176.170335707,168.345910511,147.611243422,104.656670285,117.144598259,-213.98989188,-183.807891966,-261.882838962,-172.823120371,-176.610743107,-263.23258989,-244.16364194,-122.846046358,-90.6453965231,-84.7485784611,-60.8213851059,-35.3647358173,-104.262395516,-121.402516358,93.2168066525,139.716753724,227.97744509,146.505702795,202.428839548,280.294391334,270.68989736,-284.404636339,-266.553528254,-292.019379589,-209.952400715,-260.509419623,-178.828537331,-175.180028461,-346.782946879,-339.074975857,-311.944919136,-241.779465248,-261.920629424,-283.285131661,-287.59173339
296.545383349,323.517849906,346.535227098,382.664931013,299.832421415,358.179495578,369.376177799,98.9892921022,120.482579696,88.1508675438,108.729712925,94.0201305534,82.5574910052,118.554177912,-107.268225271,-128.120122597,-66.2399919379,31.6388052565,11.9623520092,7.9187720459,21.3364739657,-48.3466900271,-48.117368003,-13.5503220659,46.5424143202,43.799609619,-41.0692718062,9.31956214496,31.8318401471,5.48060220481,168.873119802,161.315280463,27.7821612619,127.848388204,135.327660799,-546.987953676,-472.112485565,-576.85761567,-436.897455914,-499.912072251,-415.725716913,-534.293624209,-83.675815405,-137.434607836,-71.3508422051,-74.5463837704,-110.79476736,-66.0717361825,-52.1041231874,86.0471280294,103.092328379,278.88976682,115.325719621,223.21010678,292.016745128,243.869385448,-156.343877129,-152.302398624,-151.520103596,-39.3638607553,-125.025497293,-16.5593041032,-45.289710688,-236.851433704,-179.324891634,-122.408641549,-24.6081635981,-42.9999537038,-78.6638812436,-76.8240308563
86.262164785,196.59037911,109.784909079,252.474069027,165.958852705,222.441727611,311.522334032,27.8016341442,18.6982137252,19.1313685745,-66.2028088283,-57.4907915143,-28.236371279,-42.1446023547,-122.229672349,-68.8350241123,-70.8979016973,-224.283193733,-106.458876542,-156.851213725,-73.8014104274,-193.439248136,-105.087744635,-196.56238488,-67.0675003762,-114.092757105,-123.477245198,-9.09181250554,-118.169401196,-113.832405912,-26.7219993076,-44.1814936132,-126.054706272,13.2182889318,4.24700603626,132.394207263,98.2600707397,181.677630317,85.796720712,114.387477971,176.16576281,161.707339361,158.671051975,95.4686745152,190.898660574,203.815227876,154.002767557,191.007415265,132.156810168,-18.1332160752,-1.46645616113,-175.994824077,-126.241044621,-138.203740786,-209.240607271,-106.070917968,-66.3935427287,-112.857398188,-93.2273534742,-116.999528201,-42.8260737109,-176.664505583,-189.522855647,-62.9793026358,-40.0898270504,9.82667904368,-46.1627850928,121.731731057,99.9399531283,27.5157282955
114.382142981,100.515960052,213.601790874,33.2632668885,70.7191896786,35.3792477602,53.2572115641,73.8619495957,53.4186645594,66.1744373443,57.122033058,64.4861153904,110.202953431,48.9969106891,-9.95386713133,-30.2574769989,-21.2222639792,63.0555994039,46.4180897631,64.480998111,-12.6231293131,-65.8784915997,-67.865236254,-44.4931634922,-68.2757601337,-72.2585501979,-86.6737582223,-32.2680216408,34.112003628,32.5926658831,41.9722800806,54.3644940792,26.4626795693,51.6444470257,24.9863967934,-421.891425976,-279.786037815,-325.051875126,-209.775011816,-328.641213436,-275.405749276,-314.083928195,-72.9046857346,-68.8973784738,-45.2164904852,-118.887153316,-31.3136107012,-16.3912893855,3.87832643691,129.136122191,155.209960506,191.222035291,145.609480745,156.045147226,215.096078878,76.749864468,-82.6136374941,-93.4541568651,-98.9631690434,-104.081917478,-117.419843555,-48.8993690148,-71.2711391798,114.51126863,136.741954838,78.3101707723,129.109325601,101.556290698,56.4775925809,191.986018507
